product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0346_v01,product_0346,ミネット グレインフリー 国産かつお節添え,ミネット グレインフリー 国産かつお節添え,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,ドライフード,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認,https://www.smack.co.jp/cat_food/minette_4p_gf.html,true,140g,国産かつお節,該当なし,content=product_name_or_variation;flavor=product_name;scent=not_applicable_or_not_found,split_or_normalized,false,,not_in_review_queue,,,
product_0347_v01,product_0347,ミネット グレインフリー 国産まぐろチップ添え,ミネット グレインフリー 国産まぐろチップ添え,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,ドライフード,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認,https://www.smack.co.jp/cat_food/minette_4p_gf.html,true,140g,国産まぐろチップ,該当なし,content=product_name_or_variation;flavor=product_name;scent=not_applicable_or_not_found,split_or_normalized,false,,not_in_review_queue,,,
product_0348_v01,product_0348,ミネット グレインフリー かつお節添え,ミネット グレインフリー かつお節添え,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,ドライフード,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認,https://www.smack.co.jp/cat_food/minette_gf.html,true,要確認,かつお節,該当なし,content=not_in_source_csv;flavor=product_name;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0349_v01,product_0349,ミネット グレインフリー まぐろチップ添え,ミネット グレインフリー まぐろチップ添え,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,ドライフード,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認,https://www.smack.co.jp/cat_food/minette_gf.html,true,要確認,まぐろチップ,該当なし,content=not_in_source_csv;flavor=product_name;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0352_v01,product_0352,メディファス スープ,メディファス スープ,brand_056,メディファス,ペットライン,cat_food,フード,subcat_002,ウェットフード,ウェットフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0353_v01,product_0353,JPスタイル 和の究み セレクトヘルスケア,JPスタイル 和の究み セレクトヘルスケア,brand_072,JPスタイル,ペットライン,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0358_v01,product_0358,キャネット メルミル,キャネット メルミル,brand_071,キャネット,ペットライン,cat_food,フード,subcat_002,ウェットフード,ウェットフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0359_v01,product_0359,キャネット 3時のムース,キャネット 3時のムース,brand_071,キャネット,ペットライン,cat_food,フード,subcat_002,ウェットフード,ウェットフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0360_v01,product_0360,キャネット 3時のスープ,キャネット 3時のスープ,brand_071,キャネット,ペットライン,cat_food,フード,subcat_002,ウェットフード,ウェットフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0361_v01,product_0361,プロフェッショナル・バランス エクストラケア,プロフェッショナル・バランス エクストラケア,brand_073,プロフェッショナル・バランス,ペットライン,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0001_r2f001,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・白身魚・しらす味,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,250g,まぐろ・かつお・煮干し・白身魚・しらす味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0001_r2f006,product_0001,銀のスプーン 贅沢うまみ仕立て,銀のスプーン 贅沢うまみ仕立て まぐろ・かつお・煮干し・ささみ・緑黄色野菜味,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,まぐろ・かつお・白身魚・お魚づくし等 / 年齢別,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,True,900g,まぐろ・かつお・煮干し・ささみ・緑黄色野菜味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699726594.html,ユニ・チャーム公式商品ページで味・内容量を確認。ページ上で明示された容量を反映。,2026-07-08
product_0006_r2f001,product_0006,銀のスプーン にゃんSpoon,銀のスプーン にゃんSpoon まぐろ＆かつお味,brand_066,銀のスプーン,ユニ・チャーム,cat_treat,おやつ・嗜好品,subcat_005,おやつ,公式確認SKU,まぐろ・かつお・ささみ等,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699683675.html,True,200g（10g×20本）,まぐろ＆かつお味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699683675.html,ユニ・チャーム公式商品ページで10g×20本、2種アソートの味を確認。,2026-07-08
product_0006_r2f002,product_0006,銀のスプーン にゃんSpoon,銀のスプーン にゃんSpoon まぐろ＆鶏ささみ味,brand_066,銀のスプーン,ユニ・チャーム,cat_treat,おやつ・嗜好品,subcat_005,おやつ,公式確認SKU,まぐろ・かつお・ささみ等,A,量販店・ECでの初期マスタ優先度高,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699683675.html,True,200g（10g×20本）,まぐろ＆鶏ささみ味,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699683675.html,ユニ・チャーム公式商品ページで10g×20本、2種アソートの味を確認。,2026-07-08
product_0011_r2f001,product_0011,Physicalife 室内猫用,Physicalife 室内猫用 チキン入り,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,True,500g,チキン入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,ユニ・チャーム公式ラインアップで室内猫用の味・内容量を確認。,2026-07-08
product_0011_r2f003,product_0011,Physicalife 室内猫用,Physicalife 室内猫用 まぐろ入り,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,True,1.8kg,まぐろ入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,ユニ・チャーム公式ラインアップで室内猫用の味・内容量を確認。,2026-07-08
product_0012_r2f001,product_0012,Physicalife 子ねこ用,Physicalife 子ねこ用 チキン入り,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,True,500g,チキン入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/physicalife/lineup/index.html,ユニ・チャーム公式ラインアップで子ねこ用の味・内容量を確認。,2026-07-08
product_0013_r2f001,product_0013,Physicalife 10歳頃から,Physicalife 10歳頃から チキン入り,brand_005,Physicalife,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢・健康ニーズ別,B,プレミアム寄りの健康配慮シリーズ,https://jp.unicharmpet.com/ja/products/cat/food-physicalife-4520699658819.html,True,500g,チキン入り,該当なし,official_or_maker_source_verified_round2,verified_content_flavor_sku_round2,False,,verified,https://jp.unicharmpet.com/ja/products/cat/food-physicalife-4520699658819.html,ユニ・チャーム公式商品ページで10歳頃から用の味・内容量を確認。,2026-07-08
