pet_type,product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
bird,pet_0196,,ひかり 鳥のエサ,ひかり 鳥のエサ,brand_bird_,キョーリン,キョーリン,bird_food,鳥用フード,bird_pellet,bird・pellet,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.kyorin-net.co.jp/product/index.html,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式現行商品一覧にひかり 鳥のエサを確認できない。,2026-07-19
bird,pet_0197,,ひかり 鳥のエサ 皮つき,ひかり 鳥のエサ 皮つき,brand_bird_,キョーリン,キョーリン,bird_food,鳥用フード,bird_pellet,bird・pellet,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.kyorin-net.co.jp/product/index.html,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.kyorin-net.co.jp/product/index.html,キョーリン公式現行商品一覧にひかり 鳥のエサ 皮つきを確認できない。,2026-07-19
bird,pet_0198,,エクセル 十姉妹,エクセル 十姉妹,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル 十姉妹を確認できない。,2026-07-19
bird,pet_0199,,エクセル オカメインコ,エクセル オカメインコ,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル オカメインコを確認できない。,2026-07-19
bird,pet_0200,,エクセル 中型インコ,エクセル 中型インコ,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル 中型インコを確認できない。,2026-07-19
bird,pet_0201,,エクセル 大型インコ,エクセル 大型インコ,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル 大型インコを確認できない。,2026-07-19
bird,pet_0202,,エクセル カナリア,エクセル カナリア,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル カナリアを確認できない。,2026-07-19
bird,pet_0203,,エクセル 鳩,エクセル 鳩,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル 鳩を確認できない。,2026-07-19
bird,pet_0204,,エクセル バードフード,エクセル バードフード,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル バードフードを確認できない。,2026-07-19
bird,pet_0205,,エクセル 皮つき餌,エクセル 皮つき餌,brand_bird_,日本ペットフード,日本ペットフード,bird_food,鳥用フード,bird_seed_food,bird・seed・food,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.npf.co.jp/products/smallfood/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://www.npf.co.jp/smallanimal-products/birdfood,日本ペットフード公式現行鳥フード一覧にエクセル 皮つき餌を確認できない。,2026-07-19
bird,pet_0206,,小鳥の主食 セキセイインコ,小鳥の主食 セキセイインコ,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥の主食 セキセイインコを確認できない。,2026-07-19
bird,pet_0207,,小鳥の主食 文鳥,小鳥の主食 文鳥,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥の主食 文鳥を確認できない。,2026-07-19
bird,pet_0208,,小鳥の主食 オカメインコ,小鳥の主食 オカメインコ,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥の主食 オカメインコを確認できない。,2026-07-19
bird,pet_0209,,小鳥の主食 中型インコ,小鳥の主食 中型インコ,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥の主食 中型インコを確認できない。,2026-07-19
bird,pet_0210,,小鳥の主食 大型インコ,小鳥の主食 大型インコ,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥の主食 大型インコを確認できない。,2026-07-19
bird,pet_0211,,小鳥のおやつ 粟の穂,小鳥のおやつ 粟の穂,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥のおやつ 粟の穂を確認できない。,2026-07-19
bird,pet_0212,,小鳥のおやつ 青菜,小鳥のおやつ 青菜,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥のおやつ 青菜を確認できない。,2026-07-19
bird,pet_0213,,小鳥のおやつ ボレー粉,小鳥のおやつ ボレー粉,brand_bird_,マルカン,マルカン,bird_food,鳥用フード,bird_treat,bird・treat,シリーズ,容量違いは統合,A,公式カタログを参照した初期商品マスタ候補。内容量別SKUは登録しない。,https://www.marukan.org/,false,要確認,該当なし,該当なし,official_catalog_series,content_variants_collapsed,false,,not_found_official,https://page.mkgr.jp/product/bird/category-1341/,マルカン公式現行小鳥フード一覧に小鳥のおやつ ボレー粉を確認できない。,2026-07-19
